Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
2844,,Bosnia and Herzegovina,2020-03-05,2.0,0.0
2845,,Bosnia and Herzegovina,2020-03-06,2.0,0.0
2846,,Bosnia and Herzegovina,2020-03-07,3.0,0.0
2847,,Bosnia and Herzegovina,2020-03-08,3.0,0.0
2848,,Bosnia and Herzegovina,2020-03-09,3.0,0.0
2849,,Bosnia and Herzegovina,2020-03-10,5.0,0.0
2850,,Bosnia and Herzegovina,2020-03-11,7.0,0.0
2851,,Bosnia and Herzegovina,2020-03-12,11.0,0.0
2852,,Bosnia and Herzegovina,2020-03-13,13.0,0.0
2853,,Bosnia and Herzegovina,2020-03-14,18.0,0.0
2854,,Bosnia and Herzegovina,2020-03-15,24.0,0.0
2855,,Bosnia and Herzegovina,2020-03-16,25.0,0.0
2856,,Bosnia and Herzegovina,2020-03-17,26.0,0.0
2857,,Bosnia and Herzegovina,2020-03-18,38.0,0.0
2858,,Bosnia and Herzegovina,2020-03-19,63.0,0.0
2859,,Bosnia and Herzegovina,2020-03-20,89.0,0.0
2860,,Bosnia and Herzegovina,2020-03-21,93.0,1.0
2861,,Bosnia and Herzegovina,2020-03-22,126.0,1.0
2862,,Bosnia and Herzegovina,2020-03-23,136.0,1.0
2863,,Bosnia and Herzegovina,2020-03-24,166.0,3.0
2864,,Bosnia and Herzegovina,2020-03-25,176.0,3.0
2865,,Bosnia and Herzegovina,2020-03-26,191.0,3.0
2866,,Bosnia and Herzegovina,2020-03-27,237.0,4.0
2867,,Bosnia and Herzegovina,2020-03-28,258.0,5.0
2868,,Bosnia and Herzegovina,2020-03-29,323.0,6.0
2869,,Bosnia and Herzegovina,2020-03-30,368.0,10.0
2870,,Bosnia and Herzegovina,2020-03-31,420.0,13.0
2901,,Brazil,2020-01-22,0.0,0.0
2902,,Brazil,2020-01-23,0.0,0.0
2903,,Brazil,2020-01-24,0.0,0.0
2904,,Brazil,2020-01-25,0.0,0.0
2905,,Brazil,2020-01-26,0.0,0.0
2906,,Brazil,2020-01-27,0.0,0.0
2907,,Brazil,2020-01-28,0.0,0.0
2908,,Brazil,2020-01-29,0.0,0.0
2909,,Brazil,2020-01-30,0.0,0.0
2910,,Brazil,2020-01-31,0.0,0.0
2911,,Brazil,2020-02-01,0.0,0.0
2912,,Brazil,2020-02-02,0.0,0.0
2913,,Brazil,2020-02-03,0.0,0.0
2914,,Brazil,2020-02-04,0.0,0.0
2915,,Brazil,2020-02-05,0.0,0.0
2916,,Brazil,2020-02-06,0.0,0.0
2917,,Brazil,2020-02-07,0.0,0.0
2918,,Brazil,2020-02-08,0.0,0.0
2919,,Brazil,2020-02-09,0.0,0.0
2920,,Brazil,2020-02-10,0.0,0.0
2921,,Brazil,2020-02-11,0.0,0.0
2922,,Brazil,2020-02-12,0.0,0.0
2923,,Brazil,2020-02-13,0.0,0.0
2924,,Brazil,2020-02-14,0.0,0.0
2925,,Brazil,2020-02-15,0.0,0.0
2926,,Brazil,2020-02-16,0.0,0.0
2927,,Brazil,2020-02-17,0.0,0.0
2928,,Brazil,2020-02-18,0.0,0.0
2929,,Brazil,2020-02-19,0.0,0.0
2930,,Brazil,2020-02-20,0.0,0.0
2931,,Brazil,2020-02-21,0.0,0.0
2932,,Brazil,2020-02-22,0.0,0.0
2933,,Brazil,2020-02-23,0.0,0.0
2934,,Brazil,2020-02-24,0.0,0.0
2935,,Brazil,2020-02-25,0.0,0.0
2936,,Brazil,2020-02-26,1.0,0.0
2937,,Brazil,2020-02-27,1.0,0.0
2938,,Brazil,2020-02-28,1.0,0.0
2939,,Brazil,2020-02-29,2.0,0.0
2940,,Brazil,2020-03-01,2.0,0.0
2941,,Brazil,2020-03-02,2.0,0.0
2942,,Brazil,2020-03-03,2.0,0.0
2943,,Brazil,2020-03-04,4.0,0.0
2944,,Brazil,2020-03-05,4.0,0.0
2945,,Brazil,2020-03-06,13.0,0.0
2946,,Brazil,2020-03-07,13.0,0.0
2947,,Brazil,2020-03-08,20.0,0.0
2948,,Brazil,2020-03-09,25.0,0.0
2949,,Brazil,2020-03-10,31.0,0.0
2950,,Brazil,2020-03-11,38.0,0.0
2951,,Brazil,2020-03-12,52.0,0.0
2952,,Brazil,2020-03-13,151.0,0.0
2953,,Brazil,2020-03-14,151.0,0.0
2954,,Brazil,2020-03-15,162.0,0.0
2955,,Brazil,2020-03-16,200.0,0.0
2956,,Brazil,2020-03-17,321.0,1.0
2957,,Brazil,2020-03-18,372.0,3.0
2958,,Brazil,2020-03-19,621.0,6.0
2959,,Brazil,2020-03-20,793.0,11.0
2960,,Brazil,2020-03-21,1021.0,15.0
2961,,Brazil,2020-03-22,1546.0,25.0
2962,,Brazil,2020-03-23,1924.0,34.0
2963,,Brazil,2020-03-24,2247.0,46.0
2964,,Brazil,2020-03-25,2554.0,59.0
2965,,Brazil,2020-03-26,2985.0,77.0
2966,,Brazil,2020-03-27,3417.0,92.0
2967,,Brazil,2020-03-28,3904.0,111.0
2968,,Brazil,2020-03-29,4256.0,136.0
2969,,Brazil,2020-03-30,4579.0,159.0
2970,,Brazil,2020-03-31,5717.0,201.0
3001,,Brunei,2020-01-22,0.0,0.0
3002,,Brunei,2020-01-23,0.0,0.0
3003,,Brunei,2020-01-24,0.0,0.0
3004,,Brunei,2020-01-25,0.0,0.0
3005,,Brunei,2020-01-26,0.0,0.0
3006,,Brunei,2020-01-27,0.0,0.0
3007,,Brunei,2020-01-28,0.0,0.0
3008,,Brunei,2020-01-29,0.0,0.0
3009,,Brunei,2020-01-30,0.0,0.0
3010,,Brunei,2020-01-31,0.0,0.0
3011,,Brunei,2020-02-01,0.0,0.0
3012,,Brunei,2020-02-02,0.0,0.0
3013,,Brunei,2020-02-03,0.0,0.0
3014,,Brunei,2020-02-04,0.0,0.0
3015,,Brunei,2020-02-05,0.0,0.0
3016,,Brunei,2020-02-06,0.0,0.0
3017,,Brunei,2020-02-07,0.0,0.0
3018,,Brunei,2020-02-08,0.0,0.0
3019,,Brunei,2020-02-09,0.0,0.0
3020,,Brunei,2020-02-10,0.0,0.0
3021,,Brunei,2020-02-11,0.0,0.0
3022,,Brunei,2020-02-12,0.0,0.0
3023,,Brunei,2020-02-13,0.0,0.0
3024,,Brunei,2020-02-14,0.0,0.0
3025,,Brunei,2020-02-15,0.0,0.0
3026,,Brunei,2020-02-16,0.0,0.0
3027,,Brunei,2020-02-17,0.0,0.0
3028,,Brunei,2020-02-18,0.0,0.0
3029,,Brunei,2020-02-19,0.0,0.0
3030,,Brunei,2020-02-20,0.0,0.0
3031,,Brunei,2020-02-21,0.0,0.0
3032,,Brunei,2020-02-22,0.0,0.0
3033,,Brunei,2020-02-23,0.0,0.0
3034,,Brunei,2020-02-24,0.0,0.0
3035,,Brunei,2020-02-25,0.0,0.0
3036,,Brunei,2020-02-26,0.0,0.0
3037,,Brunei,2020-02-27,0.0,0.0
3038,,Brunei,2020-02-28,0.0,0.0
3039,,Brunei,2020-02-29,0.0,0.0
3040,,Brunei,2020-03-01,0.0,0.0
3041,,Brunei,2020-03-02,0.0,0.0
3042,,Brunei,2020-03-03,0.0,0.0
3043,,Brunei,2020-03-04,0.0,0.0
3044,,Brunei,2020-03-05,0.0,0.0
3045,,Brunei,2020-03-06,0.0,0.0
3046,,Brunei,2020-03-07,0.0,0.0
3047,,Brunei,2020-03-08,0.0,0.0
3048,,Brunei,2020-03-09,1.0,0.0
3049,,Brunei,2020-03-10,1.0,0.0
3050,,Brunei,2020-03-11,11.0,0.0
3051,,Brunei,2020-03-12,11.0,0.0
3052,,Brunei,2020-03-13,37.0,0.0
3053,,Brunei,2020-03-14,40.0,0.0
3054,,Brunei,2020-03-15,50.0,0.0
3055,,Brunei,2020-03-16,54.0,0.0
3056,,Brunei,2020-03-17,56.0,0.0
3057,,Brunei,2020-03-18,68.0,0.0
3058,,Brunei,2020-03-19,75.0,0.0
3059,,Brunei,2020-03-20,78.0,0.0
3060,,Brunei,2020-03-21,83.0,0.0
3061,,Brunei,2020-03-22,88.0,0.0
3062,,Brunei,2020-03-23,91.0,0.0
3063,,Brunei,2020-03-24,104.0,0.0
3064,,Brunei,2020-03-25,109.0,0.0
3065,,Brunei,2020-03-26,114.0,0.0
3066,,Brunei,2020-03-27,115.0,0.0
3067,,Brunei,2020-03-28,120.0,1.0
3068,,Brunei,2020-03-29,126.0,1.0
3069,,Brunei,2020-03-30,127.0,1.0
3070,,Brunei,2020-03-31,129.0,1.0
3101,,Bulgaria,2020-01-22,0.0,0.0
3102,,Bulgaria,2020-01-23,0.0,0.0
3103,,Bulgaria,2020-01-24,0.0,0.0
3104,,Bulgaria,2020-01-25,0.0,0.0
3105,,Bulgaria,2020-01-26,0.0,0.0
3106,,Bulgaria,2020-01-27,0.0,0.0
3107,,Bulgaria,2020-01-28,0.0,0.0
3108,,Bulgaria,2020-01-29,0.0,0.0
3109,,Bulgaria,2020-01-30,0.0,0.0
3110,,Bulgaria,2020-01-31,0.0,0.0
3111,,Bulgaria,2020-02-01,0.0,0.0
3112,,Bulgaria,2020-02-02,0.0,0.0
3113,,Bulgaria,2020-02-03,0.0,0.0
3114,,Bulgaria,2020-02-04,0.0,0.0
3115,,Bulgaria,2020-02-05,0.0,0.0
3116,,Bulgaria,2020-02-06,0.0,0.0
3117,,Bulgaria,2020-02-07,0.0,0.0
3118,,Bulgaria,2020-02-08,0.0,0.0
3119,,Bulgaria,2020-02-09,0.0,0.0
3120,,Bulgaria,2020-02-10,0.0,0.0
3121,,Bulgaria,2020-02-11,0.0,0.0
3122,,Bulgaria,2020-02-12,0.0,0.0
3123,,Bulgaria,2020-02-13,0.0,0.0
3124,,Bulgaria,2020-02-14,0.0,0.0
3125,,Bulgaria,2020-02-15,0.0,0.0
3126,,Bulgaria,2020-02-16,0.0,0.0
3127,,Bulgaria,2020-02-17,0.0,0.0
3128,,Bulgaria,2020-02-18,0.0,0.0
3129,,Bulgaria,2020-02-19,0.0,0.0
3130,,Bulgaria,2020-02-20,0.0,0.0
3131,,Bulgaria,2020-02-21,0.0,0.0
3132,,Bulgaria,2020-02-22,0.0,0.0
3133,,Bulgaria,2020-02-23,0.0,0.0
3134,,Bulgaria,2020-02-24,0.0,0.0
3135,,Bulgaria,2020-02-25,0.0,0.0
3136,,Bulgaria,2020-02-26,0.0,0.0
3137,,Bulgaria,2020-02-27,0.0,0.0
3138,,Bulgaria,2020-02-28,0.0,0.0
3139,,Bulgaria,2020-02-29,0.0,0.0
3140,,Bulgaria,2020-03-01,0.0,0.0
3141,,Bulgaria,2020-03-02,0.0,0.0
3142,,Bulgaria,2020-03-03,0.0,0.0
3143,,Bulgaria,2020-03-04,0.0,0.0
3144,,Bulgaria,2020-03-05,0.0,0.0
3145,,Bulgaria,2020-03-06,0.0,0.0
3146,,Bulgaria,2020-03-07,0.0,0.0
3147,,Bulgaria,2020-03-08,4.0,0.0
3148,,Bulgaria,2020-03-09,4.0,0.0
3149,,Bulgaria,2020-03-10,4.0,0.0
3150,,Bulgaria,2020-03-11,7.0,1.0
3151,,Bulgaria,2020-03-12,7.0,1.0
3152,,Bulgaria,2020-03-13,23.0,1.0
3153,,Bulgaria,2020-03-14,41.0,2.0
3154,,Bulgaria,2020-03-15,51.0,2.0
3155,,Bulgaria,2020-03-16,52.0,2.0
3156,,Bulgaria,2020-03-17,67.0,2.0
3157,,Bulgaria,2020-03-18,92.0,2.0
3158,,Bulgaria,2020-03-19,94.0,3.0
3159,,Bulgaria,2020-03-20,127.0,3.0
3160,,Bulgaria,2020-03-21,163.0,3.0
3161,,Bulgaria,2020-03-22,187.0,3.0
3162,,Bulgaria,2020-03-23,201.0,3.0
3163,,Bulgaria,2020-03-24,218.0,3.0
3164,,Bulgaria,2020-03-25,242.0,3.0
3165,,Bulgaria,2020-03-26,264.0,3.0
3166,,Bulgaria,2020-03-27,293.0,3.0
3167,,Bulgaria,2020-03-28,331.0,7.0
3168,,Bulgaria,2020-03-29,346.0,8.0
3169,,Bulgaria,2020-03-30,359.0,8.0
3170,,Bulgaria,2020-03-31,399.0,8.0
3201,,Burkina Faso,2020-01-22,0.0,0.0
3202,,Burkina Faso,2020-01-23,0.0,0.0
3203,,Burkina Faso,2020-01-24,0.0,0.0
3204,,Burkina Faso,2020-01-25,0.0,0.0
3205,,Burkina Faso,2020-01-26,0.0,0.0
3206,,Burkina Faso,2020-01-27,0.0,0.0
3207,,Burkina Faso,2020-01-28,0.0,0.0
3208,,Burkina Faso,2020-01-29,0.0,0.0
3209,,Burkina Faso,2020-01-30,0.0,0.0
3210,,Burkina Faso,2020-01-31,0.0,0.0
3211,,Burkina Faso,2020-02-01,0.0,0.0
3212,,Burkina Faso,2020-02-02,0.0,0.0
3213,,Burkina Faso,2020-02-03,0.0,0.0
3214,,Burkina Faso,2020-02-04,0.0,0.0
3215,,Burkina Faso,2020-02-05,0.0,0.0
3216,,Burkina Faso,2020-02-06,0.0,0.0
3217,,Burkina Faso,2020-02-07,0.0,0.0
3218,,Burkina Faso,2020-02-08,0.0,0.0
3219,,Burkina Faso,2020-02-09,0.0,0.0
3220,,Burkina Faso,2020-02-10,0.0,0.0
3221,,Burkina Faso,2020-02-11,0.0,0.0
3222,,Burkina Faso,2020-02-12,0.0,0.0
3223,,Burkina Faso,2020-02-13,0.0,0.0
3224,,Burkina Faso,2020-02-14,0.0,0.0
3225,,Burkina Faso,2020-02-15,0.0,0.0
3226,,Burkina Faso,2020-02-16,0.0,0.0
3227,,Burkina Faso,2020-02-17,0.0,0.0
3228,,Burkina Faso,2020-02-18,0.0,0.0
3229,,Burkina Faso,2020-02-19,0.0,0.0
3230,,Burkina Faso,2020-02-20,0.0,0.0
3231,,Burkina Faso,2020-02-21,0.0,0.0
3232,,Burkina Faso,2020-02-22,0.0,0.0
3233,,Burkina Faso,2020-02-23,0.0,0.0
3234,,Burkina Faso,2020-02-24,0.0,0.0
3235,,Burkina Faso,2020-02-25,0.0,0.0
3236,,Burkina Faso,2020-02-26,0.0,0.0
3237,,Burkina Faso,2020-02-27,0.0,0.0
3238,,Burkina Faso,2020-02-28,0.0,0.0
3239,,Burkina Faso,2020-02-29,0.0,0.0
3240,,Burkina Faso,2020-03-01,0.0,0.0
3241,,Burkina Faso,2020-03-02,0.0,0.0
3242,,Burkina Faso,2020-03-03,0.0,0.0
3243,,Burkina Faso,2020-03-04,0.0,0.0
3244,,Burkina Faso,2020-03-05,0.0,0.0
3245,,Burkina Faso,2020-03-06,0.0,0.0
3246,,Burkina Faso,2020-03-07,0.0,0.0
3247,,Burkina Faso,2020-03-08,0.0,0.0
3248,,Burkina Faso,2020-03-09,0.0,0.0
3249,,Burkina Faso,2020-03-10,1.0,0.0
3250,,Burkina Faso,2020-03-11,2.0,0.0
3251,,Burkina Faso,2020-03-12,2.0,0.0
3252,,Burkina Faso,2020-03-13,2.0,0.0
3253,,Burkina Faso,2020-03-14,2.0,0.0
3254,,Burkina Faso,2020-03-15,3.0,0.0
3255,,Burkina Faso,2020-03-16,15.0,0.0
3256,,Burkina Faso,2020-03-17,15.0,0.0
3257,,Burkina Faso,2020-03-18,20.0,1.0
3258,,Burkina Faso,2020-03-19,33.0,1.0
3259,,Burkina Faso,2020-03-20,40.0,1.0
3260,,Burkina Faso,2020-03-21,64.0,2.0
3261,,Burkina Faso,2020-03-22,75.0,4.0
3262,,Burkina Faso,2020-03-23,99.0,4.0
3263,,Burkina Faso,2020-03-24,114.0,4.0
3264,,Burkina Faso,2020-03-25,146.0,4.0
3265,,Burkina Faso,2020-03-26,152.0,7.0
3266,,Burkina Faso,2020-03-27,180.0,9.0
3267,,Burkina Faso,2020-03-28,207.0,11.0
3268,,Burkina Faso,2020-03-29,222.0,12.0
3269,,Burkina Faso,2020-03-30,246.0,12.0
3270,,Burkina Faso,2020-03-31,261.0,14.0
3301,,Cabo Verde,2020-01-22,0.0,0.0
3302,,Cabo Verde,2020-01-23,0.0,0.0
3303,,Cabo Verde,2020-01-24,0.0,0.0
3304,,Cabo Verde,2020-01-25,0.0,0.0
3305,,Cabo Verde,2020-01-26,0.0,0.0
3306,,Cabo Verde,2020-01-27,0.0,0.0
3307,,Cabo Verde,2020-01-28,0.0,0.0
3308,,Cabo Verde,2020-01-29,0.0,0.0
3309,,Cabo Verde,2020-01-30,0.0,0.0
3310,,Cabo Verde,2020-01-31,0.0,0.0
3311,,Cabo Verde,2020-02-01,0.0,0.0
3312,,Cabo Verde,2020-02-02,0.0,0.0
3313,,Cabo Verde,2020-02-03,0.0,0.0
3314,,Cabo Verde,2020-02-04,0.0,0.0
3315,,Cabo Verde,2020-02-05,0.0,0.0
3316,,Cabo Verde,2020-02-06,0.0,0.0
3317,,Cabo Verde,2020-02-07,0.0,0.0
3318,,Cabo Verde,2020-02-08,0.0,0.0
3319,,Cabo Verde,2020-02-09,0.0,0.0
3320,,Cabo Verde,2020-02-10,0.0,0.0
3321,,Cabo Verde,2020-02-11,0.0,0.0
3322,,Cabo Verde,2020-02-12,0.0,0.0
3323,,Cabo Verde,2020-02-13,0.0,0.0
3324,,Cabo Verde,2020-02-14,0.0,0.0
3325,,Cabo Verde,2020-02-15,0.0,0.0
3326,,Cabo Verde,2020-02-16,0.0,0.0
3327,,Cabo Verde,2020-02-17,0.0,0.0
3328,,Cabo Verde,2020-02-18,0.0,0.0
3329,,Cabo Verde,2020-02-19,0.0,0.0
3330,,Cabo Verde,2020-02-20,0.0,0.0
3331,,Cabo Verde,2020-02-21,0.0,0.0
3332,,Cabo Verde,2020-02-22,0.0,0.0
3333,,Cabo Verde,2020-02-23,0.0,0.0
3334,,Cabo Verde,2020-02-24,0.0,0.0
3335,,Cabo Verde,2020-02-25,0.0,0.0
3336,,Cabo Verde,2020-02-26,0.0,0.0
3337,,Cabo Verde,2020-02-27,0.0,0.0
3338,,Cabo Verde,2020-02-28,0.0,0.0
3339,,Cabo Verde,2020-02-29,0.0,0.0
3340,,Cabo Verde,2020-03-01,0.0,0.0
3341,,Cabo Verde,2020-03-02,0.0,0.0
3342,,Cabo Verde,2020-03-03,0.0,0.0
3343,,Cabo Verde,2020-03-04,0.0,0.0
3344,,Cabo Verde,2020-03-05,0.0,0.0
3345,,Cabo Verde,2020-03-06,0.0,0.0
3346,,Cabo Verde,2020-03-07,0.0,0.0
3347,,Cabo Verde,2020-03-08,0.0,0.0
3348,,Cabo Verde,2020-03-09,0.0,0.0
3349,,Cabo Verde,2020-03-10,0.0,0.0
3350,,Cabo Verde,2020-03-11,0.0,0.0
3351,,Cabo Verde,2020-03-12,0.0,0.0
3352,,Cabo Verde,2020-03-13,0.0,0.0
3353,,Cabo Verde,2020-03-14,0.0,0.0
3354,,Cabo Verde,2020-03-15,0.0,0.0
3355,,Cabo Verde,2020-03-16,0.0,0.0
3356,,Cabo Verde,2020-03-17,0.0,0.0
3357,,Cabo Verde,2020-03-18,0.0,0.0
3358,,Cabo Verde,2020-03-19,0.0,0.0
3359,,Cabo Verde,2020-03-20,1.0,0.0
3360,,Cabo Verde,2020-03-21,3.0,0.0
3361,,Cabo Verde,2020-03-22,3.0,0.0
3362,,Cabo Verde,2020-03-23,3.0,0.0
3363,,Cabo Verde,2020-03-24,3.0,1.0
3364,,Cabo Verde,2020-03-25,4.0,1.0
3365,,Cabo Verde,2020-03-26,4.0,1.0
3366,,Cabo Verde,2020-03-27,5.0,1.0
3367,,Cabo Verde,2020-03-28,5.0,1.0
3368,,Cabo Verde,2020-03-29,6.0,1.0
3369,,Cabo Verde,2020-03-30,6.0,1.0
3370,,Cabo Verde,2020-03-31,6.0,1.0
3401,,Cambodia,2020-01-22,0.0,0.0
3402,,Cambodia,2020-01-23,0.0,0.0
3403,,Cambodia,2020-01-24,0.0,0.0
3404,,Cambodia,2020-01-25,0.0,0.0
3405,,Cambodia,2020-01-26,0.0,0.0
3406,,Cambodia,2020-01-27,1.0,0.0
3407,,Cambodia,2020-01-28,1.0,0.0
3408,,Cambodia,2020-01-29,1.0,0.0
3409,,Cambodia,2020-01-30,1.0,0.0
3410,,Cambodia,2020-01-31,1.0,0.0
3411,,Cambodia,2020-02-01,1.0,0.0
3412,,Cambodia,2020-02-02,1.0,0.0
3413,,Cambodia,2020-02-03,1.0,0.0
3414,,Cambodia,2020-02-04,1.0,0.0
3415,,Cambodia,2020-02-05,1.0,0.0
3416,,Cambodia,2020-02-06,1.0,0.0
3417,,Cambodia,2020-02-07,1.0,0.0
3418,,Cambodia,2020-02-08,1.0,0.0
3419,,Cambodia,2020-02-09,1.0,0.0
3420,,Cambodia,2020-02-10,1.0,0.0
3421,,Cambodia,2020-02-11,1.0,0.0
3422,,Cambodia,2020-02-12,1.0,0.0
3423,,Cambodia,2020-02-13,1.0,0.0
3424,,Cambodia,2020-02-14,1.0,0.0
3425,,Cambodia,2020-02-15,1.0,0.0
3426,,Cambodia,2020-02-16,1.0,0.0
3427,,Cambodia,2020-02-17,1.0,0.0
3428,,Cambodia,2020-02-18,1.0,0.0
3429,,Cambodia,2020-02-19,1.0,0.0
3430,,Cambodia,2020-02-20,1.0,0.0
3431,,Cambodia,2020-02-21,1.0,0.0
3432,,Cambodia,2020-02-22,1.0,0.0
3433,,Cambodia,2020-02-23,1.0,0.0
3434,,Cambodia,2020-02-24,1.0,0.0
3435,,Cambodia,2020-02-25,1.0,0.0
3436,,Cambodia,2020-02-26,1.0,0.0
3437,,Cambodia,2020-02-27,1.0,0.0
3438,,Cambodia,2020-02-28,1.0,0.0
3439,,Cambodia,2020-02-29,1.0,0.0
3440,,Cambodia,2020-03-01,1.0,0.0
3441,,Cambodia,2020-03-02,1.0,0.0
3442,,Cambodia,2020-03-03,1.0,0.0
3443,,Cambodia,2020-03-04,1.0,0.0
3444,,Cambodia,2020-03-05,1.0,0.0
3445,,Cambodia,2020-03-06,1.0,0.0
3446,,Cambodia,2020-03-07,1.0,0.0
3447,,Cambodia,2020-03-08,2.0,0.0
3448,,Cambodia,2020-03-09,2.0,0.0
3449,,Cambodia,2020-03-10,2.0,0.0
3450,,Cambodia,2020-03-11,3.0,0.0
3451,,Cambodia,2020-03-12,3.0,0.0
3452,,Cambodia,2020-03-13,5.0,0.0
3453,,Cambodia,2020-03-14,7.0,0.0
3454,,Cambodia,2020-03-15,7.0,0.0
3455,,Cambodia,2020-03-16,7.0,0.0
3456,,Cambodia,2020-03-17,33.0,0.0
3457,,Cambodia,2020-03-18,35.0,0.0
3458,,Cambodia,2020-03-19,37.0,0.0
3459,,Cambodia,2020-03-20,51.0,0.0
3460,,Cambodia,2020-03-21,53.0,0.0
3461,,Cambodia,2020-03-22,84.0,0.0
3462,,Cambodia,2020-03-23,87.0,0.0
3463,,Cambodia,2020-03-24,91.0,0.0
3464,,Cambodia,2020-03-25,96.0,0.0
3465,,Cambodia,2020-03-26,96.0,0.0
3466,,Cambodia,2020-03-27,99.0,0.0
3467,,Cambodia,2020-03-28,99.0,0.0
3468,,Cambodia,2020-03-29,103.0,0.0
3469,,Cambodia,2020-03-30,107.0,0.0
3470,,Cambodia,2020-03-31,109.0,0.0
3501,,Cameroon,2020-01-22,0.0,0.0
3502,,Cameroon,2020-01-23,0.0,0.0
3503,,Cameroon,2020-01-24,0.0,0.0
3504,,Cameroon,2020-01-25,0.0,0.0
3505,,Cameroon,2020-01-26,0.0,0.0
3506,,Cameroon,2020-01-27,0.0,0.0
3507,,Cameroon,2020-01-28,0.0,0.0
3508,,Cameroon,2020-01-29,0.0,0.0
3509,,Cameroon,2020-01-30,0.0,0.0
3510,,Cameroon,2020-01-31,0.0,0.0
3511,,Cameroon,2020-02-01,0.0,0.0
3512,,Cameroon,2020-02-02,0.0,0.0
3513,,Cameroon,2020-02-03,0.0,0.0
3514,,Cameroon,2020-02-04,0.0,0.0
3515,,Cameroon,2020-02-05,0.0,0.0
3516,,Cameroon,2020-02-06,0.0,0.0
3517,,Cameroon,2020-02-07,0.0,0.0
3518,,Cameroon,2020-02-08,0.0,0.0
3519,,Cameroon,2020-02-09,0.0,0.0
3520,,Cameroon,2020-02-10,0.0,0.0
3521,,Cameroon,2020-02-11,0.0,0.0
3522,,Cameroon,2020-02-12,0.0,0.0
3523,,Cameroon,2020-02-13,0.0,0.0
3524,,Cameroon,2020-02-14,0.0,0.0
3525,,Cameroon,2020-02-15,0.0,0.0
3526,,Cameroon,2020-02-16,0.0,0.0
3527,,Cameroon,2020-02-17,0.0,0.0
3528,,Cameroon,2020-02-18,0.0,0.0
3529,,Cameroon,2020-02-19,0.0,0.0
3530,,Cameroon,2020-02-20,0.0,0.0
3531,,Cameroon,2020-02-21,0.0,0.0
3532,,Cameroon,2020-02-22,0.0,0.0
3533,,Cameroon,2020-02-23,0.0,0.0
3534,,Cameroon,2020-02-24,0.0,0.0
3535,,Cameroon,2020-02-25,0.0,0.0
3536,,Cameroon,2020-02-26,0.0,0.0
3537,,Cameroon,2020-02-27,0.0,0.0
3538,,Cameroon,2020-02-28,0.0,0.0
3539,,Cameroon,2020-02-29,0.0,0.0
3540,,Cameroon,2020-03-01,0.0,0.0
3541,,Cameroon,2020-03-02,0.0,0.0
3542,,Cameroon,2020-03-03,0.0,0.0
3543,,Cameroon,2020-03-04,0.0,0.0
3544,,Cameroon,2020-03-05,0.0,0.0
3545,,Cameroon,2020-03-06,1.0,0.0
3546,,Cameroon,2020-03-07,1.0,0.0
3547,,Cameroon,2020-03-08,2.0,0.0
3548,,Cameroon,2020-03-09,2.0,0.0
3549,,Cameroon,2020-03-10,2.0,0.0
3550,,Cameroon,2020-03-11,2.0,0.0
3551,,Cameroon,2020-03-12,2.0,0.0
3552,,Cameroon,2020-03-13,2.0,0.0
3553,,Cameroon,2020-03-14,2.0,0.0
3554,,Cameroon,2020-03-15,2.0,0.0
3555,,Cameroon,2020-03-16,4.0,0.0
3556,,Cameroon,2020-03-17,10.0,0.0
3557,,Cameroon,2020-03-18,10.0,0.0
3558,,Cameroon,2020-03-19,13.0,0.0
3559,,Cameroon,2020-03-20,20.0,0.0
3560,,Cameroon,2020-03-21,27.0,0.0
3561,,Cameroon,2020-03-22,40.0,0.0
3562,,Cameroon,2020-03-23,56.0,0.0
3563,,Cameroon,2020-03-24,66.0,0.0
3564,,Cameroon,2020-03-25,75.0,1.0
3565,,Cameroon,2020-03-26,75.0,1.0
3566,,Cameroon,2020-03-27,91.0,2.0
3567,,Cameroon,2020-03-28,91.0,2.0
3568,,Cameroon,2020-03-29,139.0,6.0
3569,,Cameroon,2020-03-30,139.0,6.0
3570,,Cameroon,2020-03-31,193.0,6.0
3601,Alberta,Canada,2020-01-22,0.0,0.0
3602,Alberta,Canada,2020-01-23,0.0,0.0
3603,Alberta,Canada,2020-01-24,0.0,0.0
3604,Alberta,Canada,2020-01-25,0.0,0.0
3605,Alberta,Canada,2020-01-26,0.0,0.0
3606,Alberta,Canada,2020-01-27,0.0,0.0
3607,Alberta,Canada,2020-01-28,0.0,0.0
3608,Alberta,Canada,2020-01-29,0.0,0.0
3609,Alberta,Canada,2020-01-30,0.0,0.0
3610,Alberta,Canada,2020-01-31,0.0,0.0
3611,Alberta,Canada,2020-02-01,0.0,0.0
3612,Alberta,Canada,2020-02-02,0.0,0.0
3613,Alberta,Canada,2020-02-03,0.0,0.0
3614,Alberta,Canada,2020-02-04,0.0,0.0
3615,Alberta,Canada,2020-02-05,0.0,0.0
3616,Alberta,Canada,2020-02-06,0.0,0.0
3617,Alberta,Canada,2020-02-07,0.0,0.0
3618,Alberta,Canada,2020-02-08,0.0,0.0
3619,Alberta,Canada,2020-02-09,0.0,0.0
3620,Alberta,Canada,2020-02-10,0.0,0.0
3621,Alberta,Canada,2020-02-11,0.0,0.0
3622,Alberta,Canada,2020-02-12,0.0,0.0
3623,Alberta,Canada,2020-02-13,0.0,0.0
